DATETIME,MEASURE:Units,MEASURE:Royalty Price,MEASURE:Customer Price,Vendor Identifier,Artist / Show,Title,Label/Studio/Network,Product Type Identifier,Order Id,Postal Code,Customer Identifier,Sale/Return,Customer Currency,Country Code,Royalty Currency,Asset/Content Flavor
9/23/13,1,3.49,4.99,0164_20130705_SOFA_ADEUSBERTHEOENTERRODAVOVO,"Valﾌｩrie Lemercier,Samir Guesmi,Pierre Arditi,Michel Vuillermoz,Isabelle Candelier,Denis Podalydﾌｬs,Catherine Hiegel,Bruno Podalydﾌｬs",Adeus Berthe - O Enterro da Vovﾌ_,Why Not Productions,D,8.80013E+13,13478-570,3061267299,S,USD,BR,USD,HD
9/24/13,1,28,40,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,8.50019E+13,45070,2111390534,S,MXN,MX,MXN,SD
9/29/13,1,2.99,4.99,0008_20120426_MOBZ_ASEPARACAO,"Shahab Hosseini,Sarina Farhadi,Sareh Bayat,Peyman Moadi,Leila Hatami",A Separaﾌ､ﾌ｣o,Asghar Farhadi,D,9.30009E+13,$,9880110399,S,USD,CO,USD,HD
9/23/13,1,105,149,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,M,1.00001E+14,11320,8329873929,S,MXN,MX,MXN,SD
9/29/13,1,35,50,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,3.70026E+13,72830,5890994419,S,MXN,MX,MXN,HD
9/29/13,1,3.49,4.99,0210_20130718_SOFA_UMAGARRAFANOMARDEGAZA,"Mahmud Shalaby,Hiam Abbass,Agathe Bonitzer",Uma Garrafa no Mar de Gaza,TS Productions,D,7.20017E+13,22450-001,2192191184,S,USD,BR,USD,HD
9/29/13,1,2.99,4.99,0008_20120426_MOBZ_ASEPARACAO,"Shahab Hosseini,Sarina Farhadi,Sareh Bayat,Peyman Moadi,Leila Hatami",A Separaﾌ､ﾌ｣o,Asghar Farhadi,D,1.00001E+14,$,8799231454,S,USD,CO,USD,HD
9/29/13,1,3.49,4.99,0209_20130717_SOFA_AMORETUDOQUEVOCEPRECISA,"Trine Dyrholm,Sebastian Jessen,Pierce Brosnan,Paprika Steen,Molly Blixt Egelind,Kim Bodnia",Amor ﾌｩ Tudo o Que Vocﾌｻ Precisa,Zentropa Entertainments,D,3.90026E+13,05424-020,1433165799,S,USD,BR,USD,HD
9/29/13,1,3.49,4.99,0197_20130705_SOFA_LOUCOSPORDINHEIRO,"Stephen Park,Michael Angarano,Lucy Walters,Juno Temple,Jack McBrayer,Debra Monk,Bobby Moynihan,Billy Magnussen,Ben Rappaport,Alia Shawkat,Alexis Bledel",Loucos por Dinheiro,Northern Light Films,D,9.70009E+13,70278-040,2778722174,S,USD,BR,USD,HD
9/28/13,1,2.79,3.99,0210_20130718_SOFA_UMAGARRAFANOMARDEGAZA,"Mahmud Shalaby,Hiam Abbass,Agathe Bonitzer",Uma Garrafa no Mar de Gaza,TS Productions,D,3.90026E+13,20240-180,9144112739,S,USD,BR,USD,SD
9/23/13,1,3.49,4.99,0201_20130705_SOFA_MARTELODOSDEUSES,"Theo Barklem-Biggs,Michael Lindall,Michael Jibson,James Cosmo,IVAN KAYE,Glynis Barber,Francis Magee,Finlay Robertson,Elliot Cowan,Clive Standen,Charlie Bewley,Alexandra Dowling",Martelo dos Deuses,Vertigo Filmes,D,6.00028E+13,05445-001,6662834529,S,USD,BR,USD,HD
9/29/13,1,14,19.99,0201_20130705_SOFA_MARTELODOSDEUSES,"Theo Barklem-Biggs,Michael Lindall,Michael Jibson,James Cosmo,IVAN KAYE,Glynis Barber,Francis Magee,Finlay Robertson,Elliot Cowan,Clive Standen,Charlie Bewley,Alexandra Dowling",Martelo dos Deuses,Vertigo Filmes,M,7.30012E+13,05420-003,5997797224,S,USD,BR,USD,HD
9/23/13,1,3.49,4.99,0164_20130705_SOFA_ADEUSBERTHEOENTERRODAVOVO,"Valﾌｩrie Lemercier,Samir Guesmi,Pierre Arditi,Michel Vuillermoz,Isabelle Candelier,Denis Podalydﾌｬs,Catherine Hiegel,Bruno Podalydﾌｬs",Adeus Berthe - O Enterro da Vovﾌ_,Why Not Productions,D,7.1001E+13,60125-000,6451068649,S,USD,BR,USD,HD
9/27/13,1,3.49,4.99,0209_20130717_SOFA_AMORETUDOQUEVOCEPRECISA,"Trine Dyrholm,Sebastian Jessen,Pierce Brosnan,Paprika Steen,Molly Blixt Egelind,Kim Bodnia",Amor ﾌｩ Tudo o Que Vocﾌｻ Precisa,Zentropa Entertainments,D,7.20017E+13,05024-000,6625510069,S,USD,BR,USD,HD
9/29/13,1,2.79,3.99,0209_20130717_SOFA_AMORETUDOQUEVOCEPRECISA,"Trine Dyrholm,Sebastian Jessen,Pierce Brosnan,Paprika Steen,Molly Blixt Egelind,Kim Bodnia",Amor ﾌｩ Tudo o Que Vocﾌｻ Precisa,Zentropa Entertainments,D,7.20018E+13,13874-200,9575565609,S,USD,BR,USD,SD
9/28/13,1,2.39,3.99,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,9.30009E+13,1814,6919352604,S,USD,AR,USD,SD
9/26/13,1,2.99,4.99,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,8.80013E+13,1062,2939075919,S,USD,AR,USD,HD
9/29/13,1,2.09,2.99,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,2.20028E+13,22785-560,5415317099,S,USD,BR,USD,HD
9/29/13,1,3.49,4.99,0212_20132108_SOFA_FOXFIRE,"Raven Adamson,Madeleine Bisson,Katie Coseni",Foxfire: Confissﾌｵes de uma Gangue de Garotas,Canal+ France,D,8.40022E+13,02336-000,7282281984,S,USD,BR,USD,HD
9/29/13,1,1.39,1.99,0153_20130110_MOBZ_AMOUR,"William Shimell,Jean-Louis Tritignant,Isabelle Huppert,Emmanuelle Riva,Alexandre Tharaud",Amor,Les Films du Losange,D,3.80025E+13,05415-050,5689265894,S,USD,BR,USD,SD
9/29/13,1,3.49,4.99,0148_20121205_MOBZ_OSOMAOREDOR,"W.J. Solha,Maeve Jinkings,Lula Terra,Irma Brown,Irandhir Santos,Gustavo Jahn",Neighbouring Sounds,Cinemascﾌ_pio,D,7.40006E+13,52041-060,6106239749,S,USD,BR,USD,HD
9/29/13,1,2.79,3.99,0195_20130705_SOFA_HOJE,"Pedro Abhull,Lorena Lobato,Joﾌ｣o Baldasserini,Denise Fraga,Cﾌｩsar Troncoso,Claudia Assunﾌ､ﾌ｣o",Hoje,Tangerina Entretenimento,D,1.12001E+14,18278-440,2295221924,S,USD,BR,USD,SD
9/25/13,1,3.49,4.99,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,2.30024E+13,832 0000,6765097724,S,USD,CL,USD,HD
9/27/13,1,3.49,4.99,0148_20121205_MOBZ_OSOMAOREDOR,"W.J. Solha,Maeve Jinkings,Lula Terra,Irma Brown,Irandhir Santos,Gustavo Jahn",Neighbouring Sounds,Cinemascﾌ_pio,D,6.10027E+13,05206-170,5237861549,S,USD,BR,USD,HD
9/28/13,1,2.99,4.99,0183_20130110_MOBZ_OAMANTEDARAINHA,"Trine Dyrholm,Mikkel Boe Fﾌ�lsgaard,Mads Mikkelsen,David Dencik,Alicia Vikander",O Amante da Rainha,2012 Zentropa Entertainments,D,6.50018E+13,34000-000,5787293034,S,USD,BR,USD,HD
9/28/13,1,3.49,4.99,0201_20130705_SOFA_MARTELODOSDEUSES,"Theo Barklem-Biggs,Michael Lindall,Michael Jibson,James Cosmo,IVAN KAYE,Glynis Barber,Francis Magee,Finlay Robertson,Elliot Cowan,Clive Standen,Charlie Bewley,Alexandra Dowling",Martelo dos Deuses,Vertigo Filmes,D,7.80009E+13,59151-120,8153440099,S,USD,BR,USD,HD
9/29/13,1,28,40,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,6.40025E+13,34000,5729763469,S,MXN,MX,MXN,SD
9/29/13,1,3.49,4.99,0148_20121205_MOBZ_OSOMAOREDOR,"W.J. Solha,Maeve Jinkings,Lula Terra,Irma Brown,Irandhir Santos,Gustavo Jahn",Neighbouring Sounds,Cinemascﾌ_pio,D,2.30024E+13,59062-420,6799313934,S,USD,BR,USD,HD
9/28/13,1,1.4,1.99,0101_20121024_MOBZ_GALINHA1,"Vinicius Honorio,Vera Fuzaro,Camila Castro",Galinha Pintadinha e Sua Turma Galinha Pintadinha,Bromelia filminhos,M,8.6002E+13,27933-040,2278180354,S,USD,BR,USD,SD
9/23/13,1,3.49,4.99,0201_20130705_SOFA_MARTELODOSDEUSES,"Theo Barklem-Biggs,Michael Lindall,Michael Jibson,James Cosmo,IVAN KAYE,Glynis Barber,Francis Magee,Finlay Robertson,Elliot Cowan,Clive Standen,Charlie Bewley,Alexandra Dowling",Martelo dos Deuses,Vertigo Filmes,D,6.40025E+13,25963-040,5054601114,S,USD,BR,USD,HD
9/24/13,1,3.49,4.99,0205_20130705_SOFA_HITMAN,"Luke Goss,Caroline Tillette",Entrevista com Hitman,Kirlian Pictures,D,3.10021E+13,74884-614,5294716499,S,USD,BR,USD,HD
9/24/13,1,140,199,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,M,3.60023E+13,80129,1397335184,S,MXN,MX,MXN,HD
9/23/13,1,2.79,3.99,0165_20130110_MOBZ_PARISMANHATTAN,"Woody Allen,Patrick Bruel,Marine Delterme,Louis-Do De Lencquesaing,Alice Taglioni",Paris-Manhattan,Vendﾌｫme Production,D,1.12001E+14,41940-060,5198073169,S,USD,BR,USD,SD
9/25/13,1,1.4,1.99,0103_20121024_MOBZ_INDIOZINHO,"Vinicius Honorio,Vera Fuzaro,Camila Castro",Galinha Pintadinha e Sua Turma Indiozinhos,Bromelia filminhos,M,9.10007E+13,90630-090,8625217574,S,USD,BR,USD,SD
9/25/13,1,35,50,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,7.30012E+13,88240,3090974154,S,MXN,MX,MXN,HD
9/25/13,1,1.4,1.99,0127_20121024_MOBZ_SEESSARUA,"Vera Fuzaro,Isabela G. Carvalho",Galinha Pintadinha 2 Se Essa Rua Fosse Minha,Bromelia filminhos,M,9.10007E+13,90630-090,8625217574,S,USD,BR,USD,SD
9/23/13,1,1.4,1.99,0122_20121024_MOBZ_BORBOLETINHA,"Vera Fuzaro,Isabela G. Carvalho",Galinha Pintadinha 2 Borboletinha,Bromelia filminhos,M,2.80024E+13,30380-530,5209868149,S,USD,BR,USD,SD
9/29/13,1,35,50,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,8.00023E+13,14010,2024361619,S,MXN,MX,MXN,HD
9/29/13,1,2.09,2.99,0028_20120510_MOBZ_GUERRASA,"Marisa Tomei,John Cusack,Joan Cusack,Ben Kingsley","War, Inc.",New Crime Productions,D,8.40022E+13,110011,2039744304,S,USD,CO,USD,HD
9/26/13,1,7,9.99,0153_20130110_MOBZ_AMOUR,"William Shimell,Jean-Louis Tritignant,Isabelle Huppert,Emmanuelle Riva,Alexandre Tharaud",Amor,Les Films du Losange,M,6.40025E+13,50070-430,5111515174,S,USD,BR,USD,HD
9/26/13,1,3.49,4.99,0209_20130717_SOFA_AMORETUDOQUEVOCEPRECISA,"Trine Dyrholm,Sebastian Jessen,Pierce Brosnan,Paprika Steen,Molly Blixt Egelind,Kim Bodnia",Amor ﾌｩ Tudo o Que Vocﾌｻ Precisa,Zentropa Entertainments,D,1.11001E+14,13403-856,7448182194,S,USD,BR,USD,HD
9/23/13,1,2.09,2.99,0099_20120827_MOBZ_AONDA,"Max Riemelt,Jﾌ_rgen Vogel,Jennifer Ulrich,Jacob Matschenz,Frederick Lau,Christiane Paul",A Onda,Constantin Film Verleih Gmbh,D,9.10007E+13,06539-115,9932421454,S,USD,BR,USD,HD
9/28/13,1,3.49,4.99,0148_20121205_MOBZ_OSOMAOREDOR,"W.J. Solha,Maeve Jinkings,Lula Terra,Irma Brown,Irandhir Santos,Gustavo Jahn",Neighbouring Sounds,Cinemascﾌ_pio,D,8.00023E+13,16052-800,2053721819,S,USD,BR,USD,HD
9/29/13,1,2.79,3.99,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,6.50018E+13,1245,5801603354,S,USD,CR,USD,SD
9/27/13,1,2.79,3.99,0212_20132108_SOFA_FOXFIRE,"Raven Adamson,Madeleine Bisson,Katie Coseni",Foxfire: Confissﾌｵes de uma Gangue de Garotas,Canal+ France,D,9.80007E+13,89251-160,2140912414,S,USD,BR,USD,SD
9/27/13,1,35,50,0211_20132108_SOFA_ALEMDAESTRADA,"Naomi Campbell,Jill Mulleady,Guilhermina Guinle,Esteban Feune de Colombi",Alﾌｩm da Estrada,Waking Up Films,D,9.50011E+13,63715,8211079139,S,MXN,MX,MXN,HD
9/27/13,1,9,12.99,0148_20121205_MOBZ_OSOMAOREDOR,"W.J. Solha,Maeve Jinkings,Lula Terra,Irma Brown,Irandhir Santos,Gustavo Jahn",Neighbouring Sounds,Cinemascﾌ_pio,M,8.00023E+13,51011-000,5892700799,S,USD,BR,USD,HD
9/28/13,1,2.39,3.99,0206_20130705_SOFA_ORETORNODODRAGAO,Jet Li,O Retorno do Dragﾌ｣o - A Cidade Perdida,Beijing Liangzi Group,D,2.20028E+13,70670-429,6633442674,S,USD,BR,USD,SD
9/29/13,1,5,7.99,0099_20120827_MOBZ_AONDA,"Max Riemelt,Jﾌ_rgen Vogel,Jennifer Ulrich,Jacob Matschenz,Frederick Lau,Christiane Paul",A Onda,Constantin Film Verleih Gmbh,M,2.30024E+13,06544-740,1373214274,S,USD,BR,USD,HD
9/23/13,1,1.4,1.99,0115_20121024_MOBZ_MEULANCHINHO,"Vera Fuzaro,Isabela G. Carvalho",Galinha Pintadinha 2 Meu Lanchinho,Bromelia filminhos,M,6.60022E+13,13820-000,1483449024,S,USD,BR,USD,SD
9/28/13,1,2.79,3.99,0148_20121205_MOBZ_OSOMAOREDOR,"W.J. Solha,Maeve Jinkings,Lula Terra,Irma Brown,Irandhir Santos,Gustavo Jahn",Neighbouring Sounds,Cinemascﾌ_pio,D,9.70009E+13,90450-050,5276428014,S,USD,BR,USD,SD
9/28/13,1,2.99,4.99,0206_20130705_SOFA_ORETORNODODRAGAO,Jet Li,O Retorno do Dragﾌ｣o - A Cidade Perdida,Beijing Liangzi Group,D,6.20028E+13,01423-000,5188025379,S,USD,BR,USD,HD
9/27/13,1,2.79,3.99,0212_20132108_SOFA_FOXFIRE,"Raven Adamson,Madeleine Bisson,Katie Coseni",Foxfire: Confissﾌｵes de uma Gangue de Garotas,Canal+ France,D,9.50011E+13,51020-350,5478992079,S,USD,BR,USD,SD
9/27/13,1,1.39,1.99,0145_20121109_MOBZ_HABEMUSPAPAM,"Nanni Moretti,Michel Piccoli,Jerzy Stuhr",Habemus Papam,Sacher Film,D,1.12001E+14,22641-540,8808998769,S,USD,BR,USD,SD
9/23/13,1,3.49,4.99,0211_20132108_SOFA_ALEMDAESTRADA,"Naomi Campbell,Jill Mulleady,Guilhermina Guinle,Esteban Feune de Colombi",Alﾌｩm da Estrada,Waking Up Films,D,9.40006E+13,7600176,7605865264,S,USD,CL,USD,HD
9/25/13,1,2.79,3.99,0209_20130717_SOFA_AMORETUDOQUEVOCEPRECISA,"Trine Dyrholm,Sebastian Jessen,Pierce Brosnan,Paprika Steen,Molly Blixt Egelind,Kim Bodnia",Amor ﾌｩ Tudo o Que Vocﾌｻ Precisa,Zentropa Entertainments,D,3.50021E+13,30320-200,5046464624,S,USD,BR,USD,SD
9/24/13,1,2.09,2.99,0003_20120403_MOBZ_MEDIANERAS,"Rafael Ferro,Pilar Lopez de Ayala,Javier Drolas,Ines Efron",Medianeras,Rizoma,D,3.60023E+13,30220-060,5158157219,S,USD,BR,USD,HD
9/29/13,1,35,50,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,8.40022E+13,3400,2990452764,S,MXN,MX,MXN,HD
9/29/13,1,9,12.99,0148_20121205_MOBZ_OSOMAOREDOR,"W.J. Solha,Maeve Jinkings,Lula Terra,Irma Brown,Irandhir Santos,Gustavo Jahn",Neighbouring Sounds,Cinemascﾌ_pio,M,8.30018E+13,22470-002,5898168289,S,USD,BR,USD,HD
9/28/13,1,2.79,3.99,0148_20121205_MOBZ_OSOMAOREDOR,"W.J. Solha,Maeve Jinkings,Lula Terra,Irma Brown,Irandhir Santos,Gustavo Jahn",Neighbouring Sounds,Cinemascﾌ_pio,D,8.00023E+13,69082-653,6739547224,S,USD,BR,USD,SD
9/25/13,1,3.49,4.99,0205_20130705_SOFA_HITMAN,"Luke Goss,Caroline Tillette",Entrevista com Hitman,Kirlian Pictures,D,2.60025E+13,02341-002,5531238334,S,USD,BR,USD,HD
9/29/13,1,2.09,2.99,0097_20120827_MOBZ_DORIANGRAY,"Pip Torrens,John Hollingworth,Fiona Shaw,Colin Firth,Cato Sandford,Ben Chaplin,Ben Barnes",O Retrato de Dorian Gray,UK Film Council,D,9.60008E+13,13211-420,7500966039,S,USD,BR,USD,HD
9/28/13,1,35,50,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,3.90026E+13,1430,6611189604,S,MXN,MX,MXN,HD
9/28/13,1,1.39,1.99,0153_20130110_MOBZ_AMOUR,"William Shimell,Jean-Louis Tritignant,Isabelle Huppert,Emmanuelle Riva,Alexandre Tharaud",Amor,Les Films du Losange,D,7.80009E+13,52050-010,6579106814,S,USD,BR,USD,SD
9/29/13,1,1.4,1.99,0129_20121024_MOBZ_GALINHA3,"Vera Fuzaro,Isabela G. Carvalho",Galinha Pintadinha 3 Galinha Pintadinha 3,Bromelia filminhos,M,6.00029E+13,06474-040,957005139,S,USD,BR,USD,SD
9/25/13,1,3.49,4.99,0201_20130705_SOFA_MARTELODOSDEUSES,"Theo Barklem-Biggs,Michael Lindall,Michael Jibson,James Cosmo,IVAN KAYE,Glynis Barber,Francis Magee,Finlay Robertson,Elliot Cowan,Clive Standen,Charlie Bewley,Alexandra Dowling",Martelo dos Deuses,Vertigo Filmes,D,8.00023E+13,13092-342,2017152864,S,USD,BR,USD,HD
9/25/13,1,3.49,4.99,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,7.90005E+13,7660007,8149311899,S,USD,CL,USD,HD
9/29/13,1,35,50,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,7.00012E+13,58270,6991303499,S,MXN,MX,MXN,HD
9/28/13,1,2.09,2.99,0032_20120611_MOBZ_QUEMSEIMPORTA,"Wellington Nogueira,Vera Cordeiro,Rodrigo Baggio,Premal Shah,Oscar Rivas,Muhammad Yunus,Mary Gordon,Karen Tse,John Mighton,Joaquﾌ_n Leguﾌ_a,Joaquim Melo,Jehane Noujaim,Isaac Durojaiye,Eugﾌｻnio Scannavino,Dener Giovanini,Bill Drayton,Bart Weetjens,Al Etmanski",Quem Se Importa,Mamo Filmes,D,2.70026E+13,12400-970,6716674249,S,USD,BR,USD,HD
9/27/13,1,3.49,4.99,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,6.30022E+13,$,1425914484,S,USD,CL,USD,HD
9/27/13,1,3.49,4.99,0201_20130705_SOFA_MARTELODOSDEUSES,"Theo Barklem-Biggs,Michael Lindall,Michael Jibson,James Cosmo,IVAN KAYE,Glynis Barber,Francis Magee,Finlay Robertson,Elliot Cowan,Clive Standen,Charlie Bewley,Alexandra Dowling",Martelo dos Deuses,Vertigo Filmes,D,2.60025E+13,22270-010,6718669849,S,USD,BR,USD,HD
9/23/13,1,3.49,4.99,0201_20130705_SOFA_MARTELODOSDEUSES,"Theo Barklem-Biggs,Michael Lindall,Michael Jibson,James Cosmo,IVAN KAYE,Glynis Barber,Francis Magee,Finlay Robertson,Elliot Cowan,Clive Standen,Charlie Bewley,Alexandra Dowling",Martelo dos Deuses,Vertigo Filmes,D,6.60022E+13,01432-050,5553517509,S,USD,BR,USD,HD
9/26/13,1,5,7.99,0190_20130705_SOFA_ELENA,"Petra Costa,Li An,Elena Andrade",Elena,Busca Vida Filmes,M,9.70009E+13,59056-300,7031020699,S,USD,BR,USD,HD
9/28/13,1,35,50,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,6.9001E+13,42084,6376460859,S,MXN,MX,MXN,HD
9/29/13,1,35,50,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,8.30018E+13,91850,2112382894,S,MXN,MX,MXN,HD
9/23/13,1,3.49,4.99,0165_20130110_MOBZ_PARISMANHATTAN,"Woody Allen,Patrick Bruel,Marine Delterme,Louis-Do De Lencquesaing,Alice Taglioni",Paris-Manhattan,Vendﾌｫme Production,D,8.80013E+13,78068-505,7171595134,S,USD,BR,USD,HD
9/23/13,1,7,9.99,0153_20130110_MOBZ_AMOUR,"William Shimell,Jean-Louis Tritignant,Isabelle Huppert,Emmanuelle Riva,Alexandre Tharaud",Amor,Les Films du Losange,M,3.00024E+13,05396-230,5374138424,S,USD,BR,USD,HD
9/27/13,1,2.09,2.99,0193_20130705_SOFA_DOMESTICA,"Vanuza Santos de Oliveira,Sﾌｩrgio de Jesus,Maria das Graﾌ､as Santos Almeida,Lucimar Roza,Helena Gonﾌ､alves Araﾌｼjo,Flﾌﾁvia Santos Silva,Dilma dos Santos Souza",Domﾌｩstica,Desvia,D,6.10027E+13,04707-000,5537820369,S,USD,BR,USD,HD
9/25/13,1,2.79,3.99,0209_20130717_SOFA_AMORETUDOQUEVOCEPRECISA,"Trine Dyrholm,Sebastian Jessen,Pierce Brosnan,Paprika Steen,Molly Blixt Egelind,Kim Bodnia",Amor ﾌｩ Tudo o Que Vocﾌｻ Precisa,Zentropa Entertainments,D,8.70013E+13,05684-010,5970990749,S,USD,BR,USD,SD
9/27/13,1,14,19.99,0206_20130705_SOFA_ORETORNODODRAGAO,Jet Li,O Retorno do Dragﾌ｣o - A Cidade Perdida,Beijing Liangzi Group,M,2.30024E+13,22640-102,6946984284,S,USD,BR,USD,HD
9/26/13,1,2.99,4.99,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,8.80013E+13,1650,6142974649,S,USD,AR,USD,HD
9/24/13,1,2.79,3.99,0209_20130717_SOFA_AMORETUDOQUEVOCEPRECISA,"Trine Dyrholm,Sebastian Jessen,Pierce Brosnan,Paprika Steen,Molly Blixt Egelind,Kim Bodnia",Amor ﾌｩ Tudo o Que Vocﾌｻ Precisa,Zentropa Entertainments,D,7.50007E+13,$,10062847754,S,USD,BR,USD,SD
9/28/13,1,3.49,4.99,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,7.30012E+13,0,6261049594,S,USD,CO,USD,HD
9/29/13,1,28,40,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,9.60008E+13,77500,7342545219,S,MXN,MX,MXN,SD
9/29/13,1,2.09,2.99,0211_20132108_SOFA_ALEMDAESTRADA,"Naomi Campbell,Jill Mulleady,Guilhermina Guinle,Esteban Feune de Colombi",Alﾌｩm da Estrada,Waking Up Films,D,8.6002E+13,22471-001,994563659,S,USD,BR,USD,HD
9/28/13,1,3.49,4.99,0212_20132108_SOFA_FOXFIRE,"Raven Adamson,Madeleine Bisson,Katie Coseni",Foxfire: Confissﾌｵes de uma Gangue de Garotas,Canal+ France,D,8.10019E+13,49025-170,5921935129,S,USD,BR,USD,HD
9/28/13,1,2.09,2.99,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,3.40022E+13,60060-370,2792387269,S,USD,BR,USD,HD
9/29/13,1,2.79,3.99,0209_20130717_SOFA_AMORETUDOQUEVOCEPRECISA,"Trine Dyrholm,Sebastian Jessen,Pierce Brosnan,Paprika Steen,Molly Blixt Egelind,Kim Bodnia",Amor ﾌｩ Tudo o Que Vocﾌｻ Precisa,Zentropa Entertainments,D,8.50019E+13,22290-905,5519426684,S,USD,BR,USD,SD
9/25/13,1,5,7.99,0099_20120827_MOBZ_AONDA,"Max Riemelt,Jﾌ_rgen Vogel,Jennifer Ulrich,Jacob Matschenz,Frederick Lau,Christiane Paul",A Onda,Constantin Film Verleih Gmbh,M,8.00023E+13,04149-080,2129005934,S,USD,BR,USD,HD
9/27/13,1,35,50,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,6.60023E+13,97169,5551509914,S,MXN,MX,MXN,HD
9/27/13,1,3.49,4.99,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,3.60023E+13,757 1032,1422447959,S,USD,CL,USD,HD
9/23/13,1,35,50,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,7.50007E+13,1020,5555481179,S,MXN,MX,MXN,HD
9/24/13,1,3.49,4.99,0204_20130705_SOFA_DEPOISDEMAIO,"Lola Creton,Fﾌｩlix Armand,Clﾌｩment Mﾌｩtayer",Depois de Maio,MK2 Productions,D,9.30009E+13,04510 000,2802224589,S,USD,BR,USD,HD
9/29/13,1,3.49,4.99,0212_20132108_SOFA_FOXFIRE,"Raven Adamson,Madeleine Bisson,Katie Coseni",Foxfire: Confissﾌｵes de uma Gangue de Garotas,Canal+ France,D,3.80025E+13,04532-081,1379252389,S,USD,BR,USD,HD
9/23/13,1,3.49,4.99,0144_20121109_MOBZ_HEADHUNTERS,"Synnove Macody Lund,Nikolaj Coster-Waldau,Aksel Hennie",Headhunters,Yellow Bird,D,2.20028E+13,$,5070635024,S,USD,CL,USD,HD
9/27/13,1,2.09,2.99,0153_20130110_MOBZ_AMOUR,"William Shimell,Jean-Louis Tritignant,Isabelle Huppert,Emmanuelle Riva,Alexandre Tharaud",Amor,Les Films du Losange,D,1.00001E+14,60810-400,3007157054,S,USD,BR,USD,HD
